Запуск сценария добавления должности
2025-05-16 at 17:23:00 | INFO | Поиск всех записей Role по фильтрам: {}
2025-05-16 at 17:23:00 | INFO | Найдено 5 записей.
2025-05-16 at 17:23:00 | INFO | Поиск всех записей Role по фильтрам: {}
2025-05-16 at 17:23:00 | INFO | Найдено 5 записей.
2025-05-16 at 17:23:15 | INFO | Поиск всех записей Role по фильтрам: {}
2025-05-16 at 17:23:15 | INFO | Найдено 5 записей.
2025-05-16 at 17:23:26 | INFO | Поиск всех записей Role по фильтрам: {}
2025-05-16 at 17:23:26 | INFO | Найдено 5 записей.
2025-05-16 at 17:23:29 | INFO | Поиск всех записей Role по фильтрам: {}
2025-05-16 at 17:23:29 | INFO | Найдено 5 записей.
2025-05-16 at 17:23:41 | ERROR | Бот остановлен!
2025-05-16 at 17:23:47 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-16 at 17:23:47 | INFO | Найдено 5 записей.
2025-05-16 at 17:23:47 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-16 at 17:23:47 | INFO | Найдено 90 записей.
2025-05-16 at 17:23:47 | SUCCESS | Бот успешно запущен.
2025-05-16 at 17:28:08 | INFO | Вызов команды user/task_menu
2025-05-16 at 17:28:13 | INFO | Вызов кнопки admin/admin_panel
2025-05-16 at 17:28:13 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-16 at 17:28:13 | INFO | Запись не найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-16 at 17:28:17 | INFO | Вызов кнопки admin/admin_panel
2025-05-16 at 17:28:17 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-16 at 17:28:17 | INFO | Запись не найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-16 at 17:28:21 | INFO | Вызов кнопки admin/role_menu
2025-05-16 at 17:28:22 | INFO | Вызов кнопки admin/admin_panel
2025-05-16 at 17:28:22 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-16 at 17:28:22 | INFO | Запись не найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-16 at 17:28:24 | INFO | Вызов кнопки admin/role_menu
2025-05-16 at 17:28:24 | INFO | Вызов кнопки admin/admin_panel
2025-05-16 at 17:28:24 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-16 at 17:28:24 | INFO | Запись не найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-16 at 17:28:26 | INFO | Вызов кнопки admin/role_menu
2025-05-16 at 17:28:27 | INFO | Вызов кнопки admin/admin_panel
2025-05-16 at 17:28:27 | INFO | Поиск одной записи User по фильтрам: {'telegram_id': 5082438145}
2025-05-16 at 17:28:27 | INFO | Запись не найдена по фильтрам: {'telegram_id': 5082438145}
2025-05-16 at 17:39:12 | ERROR | Бот остановлен!
2025-05-16 at 17:39:21 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-16 at 17:39:21 | INFO | Найдено 5 записей.
2025-05-16 at 17:39:21 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-16 at 17:39:21 | INFO | Найдено 90 записей.
2025-05-16 at 17:39:21 | SUCCESS | Бот успешно запущен.
2025-05-16 at 17:39:23 | INFO | Вызов кнопки admin/role_menu
2025-05-16 at 17:39:24 | INFO | Вызов кнопки admin/role_add
Запуск сценария добавления должности
2025-05-16 at 17:39:24 | INFO | Поиск всех записей Role по фильтрам: {}
2025-05-16 at 17:39:24 | INFO | Найдено 5 записей.
2025-05-16 at 17:39:38 | ERROR | Бот остановлен!
2025-05-16 at 17:49:47 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-16 at 17:49:47 | INFO | Найдено 5 записей.
2025-05-16 at 17:49:47 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-16 at 17:49:47 | INFO | Найдено 90 записей.
2025-05-16 at 17:49:47 | SUCCESS | Бот успешно запущен.
2025-05-16 at 17:49:51 | INFO | Вызов кнопки admin/role_add
Запуск сценария добавления должности
2025-05-16 at 17:50:29 | ERROR | Бот остановлен!
2025-05-16 at 18:07:18 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-16 at 18:07:18 | INFO | Найдено 5 записей.
2025-05-16 at 18:07:18 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-16 at 18:07:18 | INFO | Найдено 90 записей.
2025-05-16 at 18:07:19 | SUCCESS | Бот успешно запущен.
2025-05-16 at 18:09:27 | ERROR | Бот остановлен!
2025-05-16 at 18:12:55 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-16 at 18:12:55 | INFO | Найдено 5 записей.
2025-05-16 at 18:12:55 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-16 at 18:12:55 | INFO | Найдено 90 записей.
2025-05-16 at 18:12:56 | SUCCESS | Бот успешно запущен.
2025-05-16 at 18:12:57 | INFO | Вызов кнопки admin/role_menu
2025-05-16 at 18:12:58 | INFO | Вызов кнопки admin/role_add
Запуск сценария добавления должности
2025-05-16 at 18:17:24 | ERROR | Бот остановлен!
2025-05-19 at 08:54:13 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-19 at 08:54:13 | INFO | Найдено 5 записей.
2025-05-19 at 08:54:13 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-19 at 08:54:13 | INFO | Найдено 90 записей.
2025-05-19 at 08:54:13 | SUCCESS | Бот успешно запущен.
2025-05-19 at 08:54:19 | INFO | Вызов кнопки admin/role_menu
2025-05-19 at 08:54:20 | INFO | Вызов кнопки admin/role_add
Запуск сценария добавления должности
2025-05-19 at 08:55:25 | ERROR | Бот остановлен!
2025-05-19 at 08:55:31 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-19 at 08:55:31 | INFO | Найдено 5 записей.
2025-05-19 at 08:55:31 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-19 at 08:55:31 | INFO | Найдено 90 записей.
2025-05-19 at 08:55:31 | SUCCESS | Бот успешно запущен.
2025-05-19 at 08:55:40 | ERROR | Бот остановлен!
2025-05-19 at 08:55:49 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-19 at 08:55:49 | INFO | Найдено 5 записей.
2025-05-19 at 08:55:49 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-19 at 08:55:49 | INFO | Найдено 90 записей.
2025-05-19 at 08:55:49 | SUCCESS | Бот успешно запущен.
2025-05-19 at 08:55:52 | INFO | Вызов кнопки admin/role_menu
2025-05-19 at 08:55:53 | INFO | Вызов кнопки admin/role_add
Запуск сценария добавления должности
2025-05-19 at 08:56:04 | INFO | Поиск одной записи Role по фильтрам: {'name': 'TestRole3', 'description': None}
2025-05-19 at 08:56:04 | INFO | Запись не найдена по фильтрам: {'name': 'TestRole3', 'description': None}
2025-05-19 at 08:57:08 | ERROR | Бот остановлен!
2025-05-19 at 08:57:56 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-19 at 08:57:56 | INFO | Найдено 5 записей.
2025-05-19 at 08:57:56 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-19 at 08:57:56 | INFO | Найдено 90 записей.
2025-05-19 at 08:57:57 | SUCCESS | Бот успешно запущен.
2025-05-19 at 08:58:00 | INFO | Вызов кнопки admin/role_menu
2025-05-19 at 08:58:01 | INFO | Вызов кнопки admin/role_add
Запуск сценария добавления должности
2025-05-19 at 08:58:12 | INFO | Поиск одной записи Role по фильтрам: {'name': 'TestRole3', 'description': None}
2025-05-19 at 08:58:12 | INFO | Запись не найдена по фильтрам: {'name': 'TestRole3', 'description': None}
2025-05-19 at 08:58:22 | ERROR | Бот остановлен!
2025-05-19 at 08:58:56 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-19 at 08:58:56 | INFO | Найдено 5 записей.
2025-05-19 at 08:58:56 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-19 at 08:58:56 | INFO | Найдено 90 записей.
2025-05-19 at 08:58:56 | SUCCESS | Бот успешно запущен.
2025-05-19 at 08:59:01 | INFO | Вызов кнопки admin/role_menu
2025-05-19 at 08:59:03 | INFO | Вызов кнопки admin/role_add
Запуск сценария добавления должности
2025-05-19 at 08:59:13 | INFO | Поиск одной записи Role по фильтрам: {'name': 'TestRole3', 'description': None}
2025-05-19 at 08:59:13 | INFO | Запись не найдена по фильтрам: {'name': 'TestRole3', 'description': None}
2025-05-19 at 09:00:06 | ERROR | Бот остановлен!
2025-05-19 at 09:00:12 | INFO | Подсчет количества записей Role по фильтру: {}
2025-05-19 at 09:00:12 | INFO | Найдено 5 записей.
2025-05-19 at 09:00:12 | INFO | Подсчет количества записей Region по фильтру: {}
2025-05-19 at 09:00:12 | INFO | Найдено 90 записей.
2025-05-19 at 09:00:12 | SUCCESS | Бот успешно запущен.
2025-05-19 at 09:00:16 | INFO | Вызов кнопки admin/role_menu
2025-05-19 at 09:00:17 | INFO | Вызов кнопки admin/role_add
Запуск сценария добавления должности
